username,total_submissions,problem_tried,problem_solved,avg_completion_rate_delta,avg_inverse_solving_rate,avg_submissions_per_day,activity_span,percentage_submissions_night_hours,percentage_submissions_study_hours,submission_hour_variance,submission_efficiency,avg_attempts_per_problem,active_days,active_ratio,avg_assignment_score,qt,th,ck
"289a5bdde1fa9c49f221f19a10f636e81da724f5",244,94,83,-9.821,5.396265060240963,14.35,117,29.51,42.21,54.55,34.02,2.6,17,14.53,73.75,9,8.5,6
"54d144dbc7891709d9bac5db5ee19a761a768c1f",38,23,17,-16.607,7.892941176470591,12.67,10,7.89,26.32,87.25,44.74,1.65,3,30,62.96,9.5,4.5,5
"061a128e882272cd17340c8feb637cd0ff9e5dbf",195,79,75,3.457,4.619866666666666,7.8,103,6.15,42.05,52.22,38.46,2.47,25,24.27,71.74,7.5,8.5,7
"347b6f40dbac97bd24c857f37744f2c4fd590cc8",149,64,61,-1.2,8.08639344262295,10.64,127,0,89.26,28.06,40.94,2.33,14,11.02,66.96,9,9,8.5
"4528fc0fa6d591a221aba2cd316264877b73bbb9",57,20,8,-60.15,3.2212499999999995,8.14,34,36.84,35.09,90.84,14.04,2.85,7,20.59,25.4,5,1.5,1
"25fe3c7b5bf2d814b49ed3523b5a27c744ae5513",88,17,13,-35.248,4.43846153846154,11,108,15.91,57.95,58.02,14.77,5.18,8,7.41,41.39,8.5,4,3
"3d1c486e68c08c272379fe7eeec4d38e75f54ae8",135,53,51,-14.61,5.523137254901962,22.5,113,0,68.15,48.04,37.78,2.55,6,5.31,70.24,9,8,5
"172ed6401f9b9f97f6603c04fb2be3a83d495f12",154,55,42,-14.561,4.801428571428572,22,114,40.91,50.65,68.73,27.27,2.8,7,6.14,57.66,6.5,4,5
"05203b8a827f60a7cbb49a7d04a0b45dae39fa8d",696,113,98,2.259,5.461145833333333,19.89,113,15.95,53.3,43.7,14.08,6.16,35,30.97,80.5,10,9.5,7
"19fb6947af793def84e3b7ab4f867bd460ad1b73",46,24,24,14.781,6.223913043478262,4.6,79,0,78.26,59.86,52.17,1.92,10,12.66,100,9,8,8.5
"4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2",242,105,98,9.748,5.897653061224491,7.56,110,19.83,50.83,55.29,40.5,2.3,32,29.09,86.75,10,9.5,5
"2a6a418be08d9f0184a804b2700a0d58950b219c",99,45,20,-68.895,3.0165000000000006,9.9,116,22.22,51.52,68.58,20.2,2.2,10,8.62,16.53,9,6,4
"4d9d9337a0bc50984b35ecd772dee54b88ade32f",129,39,32,-25.943,5.3824999999999985,16.13,120,9.3,76.74,43.79,24.81,3.31,8,6.67,42.61,7.5,6,5.5
"2572a6a2ba5183ab68c3da80b69071a6a05c3b84",451,111,107,13.332,6.534150943396229,9.4,113,32.15,56.1,49.84,23.73,4.06,48,42.48,77.5,8.5,9.5,7
"1c34dfe9c77773e6949a4d248b25897b3f78349d",156,62,56,-2.775,11.600370370370369,7.09,120,1.92,76.92,35.84,35.9,2.52,22,18.33,71.66,8,7.5,3
"39abf25961f2094474ac7c9d9d85735ecfaa10f8",7,1,0,-18.71,0,7,0,0,100,39.33,0,7,1,100,0,5,2.5,3
"83e22c7d80399e360122a5d33f26844b8c04a6af",51,16,16,4.088,5.725000000000001,8.5,15,11.76,66.67,67.95,31.37,3.19,6,40,91.67,9,6,5
"024af5e4f76c23e7f08616c60e595453e538a1ba",260,90,78,4.156,4.6793589743589745,9.63,111,0,51.92,34.05,30,2.89,27,24.32,78.87,9.5,9,8
"10ab3b376215f6afcfc642ea66a50f92cf944717",2,1,0,-18.759,0,2,0,0,100,6.43,0,2,1,100,0,10,8.5,6
"22deb5e56e580b0b0353f10e076cad95a3b8e631",307,114,103,12.918,8.575145631067963,11.37,126,6.19,68.08,32.62,33.55,2.69,27,21.43,85.07,10,10,7
"81f9930593d1612075b0a4831e1219e9ebbe5aac",280,113,112,8.882,5.441607142857143,11.2,116,12.86,47.86,45.95,40,2.48,25,21.55,92.45,7.5,8,3.5
"3853851c5433317284f37cd530d642560effc35a",231,74,72,10.182,5.341249999999999,10.5,109,21.65,70.13,42.98,31.17,3.12,22,20.18,79.45,7.5,9,6
"4a2ccd362270a02afdf8a1647576ba56a525fec8",233,83,80,-2.491,7.167000000000003,9.32,91,3,57.08,37.96,34.33,2.81,25,27.47,75.75,8,9,3.5
"6f5b8f8813e31d5f85f814585ee37e835a6c766b",457,104,98,9.367,4.9569387755102055,26.88,123,17.72,58.42,47.18,21.44,4.39,17,13.82,95.56,9,9,4
"3b3559f14b77090ee6063be193efe80b19bcc591",692,100,90,3.384,5.730666666666666,17.3,123,24.71,38.44,56.08,13.01,6.92,40,32.52,80.39,8.5,9,7.5
"2bae7a494d77c9c7cc0ccdc65a1915d25e31d2d5",489,125,113,12.519,5.901287128712871,9.78,108,16.36,50.92,43.69,23.11,3.91,50,46.3,89.52,9.5,9.5,9.5
"4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b",43,24,12,-39.911,7.276666666666665,4.3,97,6.98,67.44,72.84,27.91,1.79,10,10.31,16.73,8,5,6.5
"6a535ac087403316d625c2ed4d5108d7d2d21edb",343,110,98,9.185,6.353061224489796,8.37,126,16.91,56.85,45.43,28.57,3.12,41,32.54,86.19,9,9,6.5
"33c9e776300c7de11e0736b069b8e5042372d418",276,67,65,-1.571,7.18723076923077,9.52,111,1.81,67.75,32.7,23.55,4.12,29,26.13,75.53,9,10,6.5
"5ebe95d992ea2c39c13123c6174d22b6945291bb",206,68,67,-35.442,5.691044776119404,14.71,77,26.7,57.77,53.55,32.52,3.03,14,18.18,49.22,7,7,4.5
"6fda7242d55963e0014a8741b5fdd1bd4c34019f",45,25,24,14.781,6.223913043478262,6.43,82,0,68.89,61.95,53.33,1.8,7,8.54,100,8,9.5,7.5
"1f88d783ff0c3a19a1d34b4e45d71b4f9b14b976",278,112,112,8.882,5.441607142857144,7.13,117,15.11,61.15,45.24,40.29,2.48,39,33.33,92.45,9.5,9.5,7
"4b3052a36e3e54cb3458984b0ffe5f2808445353",23,13,10,-43.178,2.326000000000002,7.67,43,0,100,27.56,43.48,1.77,3,6.98,33.33,9,3.5,6
"4bb463f3e32f05b9a1e323adc2a51603dabc75bc",88,42,41,9.195,5.379250000000001,6.29,112,21.59,55.68,69.66,46.59,2.1,14,12.5,98.33,7.5,5,5.5
"58f61331a385caeed17baaf54abea308426d50fe",833,110,109,6.393,5.542018348623857,36.22,109,17.17,61.46,28.88,13.09,7.57,23,21.1,97.59,9.5,8,4.5
"2826a109ddc9b90686ec063ba1f90c72c655f8e7",142,61,61,17.78,5.75360655737705,12.91,113,22.54,70.42,49.91,42.96,2.33,11,9.73,90,7,9,6
"80dd54e80df2e8833ebb3927fd55a514dcfe637d",263,66,65,24.447,5.786615384615386,11.95,114,12.17,61.6,42.53,24.71,3.98,22,19.3,96.67,8,9.5,6
"5e6c70b4de90c2415359c22c351d8b827d22886c",250,102,99,11.987,6.4502020202020205,6.94,121,0,59.6,37.57,39.6,2.45,36,29.75,67.36,8,9.5,7
"0b4355398b9c16ac0a7f559752e83b655f5aa6c7",3,2,0,-18.759,0,3,0,0,100,9.25,0,1.5,1,100,0,10,9.5,8.5
"761459daa69061bdf66d850ebf8877f0c84e48ae",1,1,0,-18.759,0,1,0,0,100,3.11,0,1,1,100,0,3,1.5,3
"10e3359db56b99eb2f621d7c875f3c26cdd01a64",291,91,88,1.307,5.145113636363637,8.08,110,19.59,38.83,56.36,30.24,3.2,36,32.73,78.31,9.5,8.5,6.5
"33b6ac5e8631fb9ee19cfaf3dd4a93928d47bcc3",232,105,91,-0.991,6.079555555555556,6.63,125,6.47,51.72,43.75,39.22,2.21,35,28,77.25,7,9.5,4
"52f3954a2463ca97c884b6ad6d89f8fcc91696b0",319,91,88,15.141,6.180340909090909,15.95,107,8.78,44.83,39.96,27.59,3.51,20,18.69,89.85,10,8.5,5
"092370bceb84374c83ca09e8d8f93c837d923bc7",216,66,66,3.57,8.286212121212122,9,94,7.87,62.5,41.42,30.56,3.27,24,25.53,78.54,10,9.5,6.5
"2ad77f650b2381bbdcc0011fe5d9bcffcb109831",360,113,111,6.923,5.54009009009009,25.71,140,11.67,77.22,36.7,30.83,3.19,14,10,86.05,7.5,10,6
"495933d0ca16d77c1ef1587e29f5477513109a5c",331,110,110,8.06,5.539545454545456,18.39,110,3.32,80.97,27.65,33.23,3.01,18,16.36,99.26,9,9,1
"3a27f4f6ce9cc005a8f1a5f7441d26db75c9cd2c",262,94,80,-0.095,6.33275,13.1,131,5.73,73.66,40.14,30.53,2.79,20,15.27,70.84,10,9,8.5
"12aa60fde9ce650c25faf60398d3c071cb80c1b4",425,111,109,7.26,5.446880733944955,16.35,110,16.94,60.24,45.25,25.65,3.83,26,23.64,98.46,7.5,9,4
"271c95c3471c6588b4b9ccda962ce197fc94a9b1",150,102,102,-3.023,4.817941176470589,16.67,98,0,84,31.23,68,1.47,9,9.18,80.55,9,8,2
"7ee4cfff4c6cd84aa82b14208a75df86bcff9fba",230,98,91,-13.339,5.554065934065935,12.11,140,15.65,65.65,44.61,39.57,2.35,19,13.57,65.41,9.5,10,7.5
"491ae8a65839fc737fb2c3e6ed06b990c7f36dea",225,76,66,-4.82,4.213636363636364,20.45,95,0,80,27.34,29.33,2.96,11,11.58,84.5,8.5,8,8
"6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9",148,48,47,10.529,5.9221276595744685,4.63,108,5.41,65.54,43.1,31.76,3.08,32,29.63,90.37,8,6.5,5
"4178750f206a91c5b1cf0c5ac6a4021d23912736",122,38,34,-36.073,5.646470588235296,12.2,107,2.46,43.44,53.81,27.87,3.21,10,9.35,54.67,9,2.5,2.5
"2536ee746de2df68642ecf71037409e47fa1941c",96,46,38,-1.095,7.7523684210526325,6,101,2.08,53.13,58.23,39.58,2.09,16,15.84,79,9.5,4.5,5.5
"08b8ccf18df77b125fb5306e9ffb55ad284e1872",51,25,25,14.781,6.223913043478262,5.67,81,5.88,58.82,73.23,49.02,2.04,9,11.11,100,9,8,8.5
"49a4785cf7286dbb18206e3847f164b1af1907ed",111,62,62,2.157,4.306290322580644,9.25,90,0,47.75,56.81,55.86,1.79,12,13.33,88.57,9,3,4.5
"820104bdd2c9a722be349ae3a23eb42926eac969",95,27,23,-16.455,2.963478260869566,11.88,58,7.37,60,56.29,24.21,3.52,8,13.79,62.9,2,3,4.5
"68f0e46e53ed6791407294aa4e797d7d17a2b677",90,40,39,2.528,5.818205128205129,4.29,112,12.22,61.11,57.34,43.33,2.25,21,18.75,91.67,8.5,5,6
"2f968a678a61cc1179708dc2820405e288ca9c67",4,3,1,-68.81,1.4099999999999966,2,56,0,100,31.49,25,1.33,2,3.57,3.85,6,2,8
"180a4c5f90b6d7bd4993c51385fb00b4d32d2834",12,1,0,0,0,12,0,100,0,73.47,0,12,1,100,0,10,4.5,3.5
"69826691e86b5085226acbcace467f656b83880e",233,104,99,11.61,5.596565656565656,7.06,109,11.59,48.93,49.71,42.49,2.24,33,30.28,88.61,9.5,10,8.5
"30af7a50bb0bc62e730b65f59788dadf102d49b1",141,74,71,26.458,15.283043478260863,15.67,65,10.64,74.47,48.44,50.35,1.91,9,13.85,93.53,10,9,9
"45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea",738,113,110,11.798,5.28118181818182,32.09,116,12.33,50.68,37.14,14.91,6.53,23,19.83,97.22,9,9.5,6
"530d2bc8c65a9815a0b2c7dcfc98866f760b433c",316,103,102,0.316,6.237156862745101,11.29,106,23.42,29.75,64.78,32.28,3.07,28,26.42,84.49,7,8.5,6
"0eb93817d6eb3d5bd3e44dbc75971eea193b924f",5,4,2,21.241,25.839999999999996,5,0,0,100,13.19,40,1.25,1,100,40,1,2,1
"13293554378a8a5f29de5440ab1c49003af0214a",301,71,65,-3.61,7.89484375,14.33,126,13.95,58.14,46.29,21.59,4.24,21,16.67,62.29,9,9,7.5
"0b066d297dd2f4288d95b0f4a92a8af79b542bf3",144,82,67,-10.122,4.344477611940297,7.58,109,0,38.19,46.55,46.53,1.76,19,17.43,66.74,9.5,7,4
"759ad13a7de3fc28a9ab95c56d2845442528e907",337,78,76,21.424,5.2598484848484865,16.05,218,16.02,44.51,44.2,22.55,4.32,21,9.63,97,7,5.5,5
"8319f9e5000e715c176f1de5d0e33da0b25481f3",250,86,78,-5.966,3.991666666666667,8.62,120,3.6,66,43.28,31.2,2.91,29,24.17,62.19,5.5,6.5,5
"51501acd2a7cda8d6f25524e34d6e3dd3c6088ee",397,131,118,16.155,7.299908256880736,7.94,114,13.1,36.52,48.81,29.72,3.03,50,43.86,93.16,9.5,9.5,7.5
"749e9b42869140690bb32bb198ccab1f899cc36c",181,66,65,10.985,5.7586153846153865,25.86,92,23.76,68.51,42.49,35.91,2.74,7,7.61,95.83,9,9,9
"132d544dce1633485350dd582ed7f13fad5da3f4",19,12,11,-1.809,7.472727272727274,6.33,5,0,47.37,68.72,57.89,1.58,3,60,85,8,4.5,3
"0d667a9fcdc7162fa7182f0e14302a56dbe700c5",80,17,15,-46.755,2.680666666666667,16,85,0,97.5,36.26,18.75,4.71,5,5.88,25.46,5,4.5,5
"370a904c5a7deb4ae08f111c87564b0180d572b4",30,13,9,-49.424,4.802222222222222,4.29,113,0,93.33,30.8,30,2.31,7,6.19,34.83,0,2.5,0
"456ba3f2e4bccbd1146955cb3f0438260a04f7ff",93,59,57,1.278,4.507368421052631,13.29,38,0,67.74,48.83,61.29,1.58,7,18.42,95,6,3,1
"299ff5851760da9a9d8b8f218dc82b573a397d51",365,109,100,8.726,7.419900000000002,9.86,138,9.86,55.34,42.38,27.4,3.35,37,26.81,66.93,9.5,10,8
"374725662b17c0d200a5d372579406bb4d830bb5",279,84,80,9.814,4.882999999999999,10.73,118,6.81,50.9,46.72,28.67,3.32,26,22.03,76.53,5.5,6,5.5
"2e1dbf534b47dc518c2d4d577d312f6969d9e6b9",19,10,8,-1.968,3.313749999999999,9.5,15,0,94.74,52.09,42.11,1.9,2,13.33,58.18,6,1,0
"4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849",141,92,92,-1.184,5.519130434782609,20.14,125,1.42,44.68,63.68,65.25,1.53,7,5.6,82.72,8,8,2.5
"694d92685feec07c62b8aa4ccb73b39390f88515",125,46,38,-9.317,7.533421052631583,6.58,69,2.4,73.6,39.89,30.4,2.72,19,27.54,57.6,8,8.5,9
"6dda317baa40f25506c299715efce489b916e52d",333,113,108,8.094,8.089814814814815,9.51,113,25.53,42.04,59.96,32.43,2.95,35,30.97,92.27,7,9,7.5
"766fb145487f13f1cbb3fae79c2345c8786c1542",531,104,99,10.7,6.230202020202023,11.54,109,33.15,35.78,59.95,18.64,5.11,46,42.2,87.71,9,8.5,4.5
"1e055a4ba4266c760d42cc958ce119d344f402f6",218,60,57,11.34,14.9025,15.57,114,11.47,74.31,33.02,26.15,3.63,14,12.28,78.41,9,8.5,10
"34f6fd0da81e68652a26b633fcb7d4d4169e2e75",368,74,73,18.929,11.922352941176472,9.2,116,7.07,58.42,44.39,19.84,4.97,40,34.48,86.92,9,9.5,7.5
"27ac09df014fc0454129c9953b06f2dd9b997fa9",243,67,66,3.655,7.939242424242426,9,111,4.94,72.02,34.04,27.16,3.63,27,24.32,84.93,10,9,8
"1db86260a9c5f649ae36ccd97c36920df2d51d20",9,2,0,-9.6,0,9,0,0,100,48.74,0,4.5,1,100,0,10,9.5,8
"6a24473bc7b7d3e0a711d9195d9f792a24352436",228,69,66,2.265,8.286212121212118,13.41,104,0,89.47,24.89,28.95,3.3,17,16.35,77.23,10,9,8
"6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47",12,2,2,-18.75,14.725000000000001,12,0,41.67,0,102.92,16.67,6,1,100,40,10,9,6
"5217ebf6230ffeecc7da9c9043cd1e484c78509b",283,119,115,16.706,5.850260869565217,25.73,115,0,85.51,23.07,40.64,2.38,11,9.57,97.69,8.5,10,8
"8142efda300bc5bd5a3368d957f2904fb41a6062",31,19,14,-3.598,2.587142857142858,7.75,67,0,70.97,51.03,45.16,1.63,4,5.97,46.11,10,8.5,7.5
"76cd92b2caf3ba3f11f97bcf4e037fae81122578",225,59,59,12.791,5.472033898305085,20.45,90,19.11,79.56,41.25,26.22,3.81,11,12.22,100,9.5,10,7.5
"5a855637085d9d212518c84446e98888f0667f2e",396,118,117,17.632,5.935555555555554,17.22,116,15.66,47.22,50.31,29.55,3.36,23,19.83,98.61,9,9.5,7
"127974170c7fb2e3945a3c5b666bb7f6dadc87ad",285,113,113,0.727,5.483893805309736,23.75,109,0.35,96.49,19.33,39.65,2.52,12,11.01,86.62,9.5,10,6.5
"41438ca9420c379467e8ca3456fc003d76bc99e2",294,95,88,5.052,4.8264772727272724,7.95,103,39.12,32.99,77.98,29.93,3.09,37,35.92,88,10,8.5,6
"70442b24f09aaf25882d54ff0ec72738c00a41df",2,2,1,10.4,28.28,2,0,0,100,15.98,50,1,1,100,20,10,10,8.5
"286ccf0d6187c170c299fa64d15a3705e7900a33",187,77,72,-16.737,4.101111111111111,12.47,117,0,69.52,34.55,38.5,2.43,15,12.82,66.83,9,7.5,3
"502b640d7a4830b10924009c39b4dd34a4c600cb",363,104,101,13.125,5.944158415841583,11.71,111,19.28,46.83,43.1,27.82,3.49,31,27.93,90.13,9.5,8.5,5
"75c2aec59b46e4c6745540c0af596b8cc6db5cb5",191,58,52,-14.816,5.08903846153846,11.24,113,17.8,57.59,50.09,27.23,3.29,17,15.04,50.99,6.5,6,7
"0fbef055915162cb6d6501558499544d6dedb799",52,34,34,14.361,6.223913043478262,5.78,197,7.69,61.54,60.81,65.38,1.53,9,4.57,100,9,7.5,7.5
"2427d12cf7a43c66b921bdd9de261fb9b452b2b9",36,10,6,-49.438,6.945,6,28,55.56,41.67,92.99,16.67,3.6,6,21.43,25,7,2.5,2.5
"52d6dd781d58e55171ace76bdfffe7181f5a916e",194,65,58,14.181,5.275862068965517,13.86,114,3.61,46.91,42.71,29.9,2.98,14,12.28,86.4,8,5,6
"1388c66d46212d87c084af2a8fdd0257444ce868",151,98,98,14.195,5.417244897959184,7.19,109,21.19,62.25,50.62,64.9,1.54,21,19.27,97.14,10,5.5,3
"442024511cb1c5761a86578910e28f236daceb2e",261,107,101,-1.674,4.762871287128714,11.86,111,5.75,62.84,41.45,38.7,2.44,22,19.82,81.89,9.5,8,4.5
"045792bbf5167d31c0064c8520d189a09f276502",214,71,70,8.26,5.085000000000001,12.59,114,18.69,44.39,63.54,32.71,3.01,17,14.91,99,9,8,4.5
"5e092e334855a0d8739d53c39798bb26f3376959",247,74,72,8.26,5.085000000000002,10.74,108,18.22,59.92,48.77,29.15,3.34,23,21.3,99,10,9,7
"4d5d641551d82c1f733620b5d8ea4359ba376593",44,22,21,15.668,6.702000000000001,6.29,81,9.09,34.09,77.66,47.73,2,7,8.64,100,9,7.5,7
"73c938c3db512a2d6b136fa924a8ed2e608b7790",228,101,92,-7.554,5.36445652173913,8.77,109,3.95,42.54,40.03,40.35,2.26,26,23.85,76.62,9,5.5,4.5
"26374d5fbb53e326323e8de92a0745452c1142cf",143,71,66,-2.308,5.075909090909091,10.21,114,34.27,41.96,53.55,46.15,2.01,14,12.28,67.09,6.5,7,3
"4058bd26eee2f8affafaefd2b59b97c358e826cc",302,100,99,-1.906,5.232020202020204,11.19,108,25.83,29.14,46.73,32.78,3.02,27,25,82.27,7,5,5
"32991cd9c0115e4bd4387c8fa3ed559f4eba345e",152,57,55,-14.83,3.5379999999999994,10.13,114,21.71,44.74,64.27,36.18,2.67,15,13.16,58.59,6,5.5,5
"47b12b77df06d36f3a51ad5cc5f0dff47ddc9103",226,98,98,14.195,5.417244897959184,4.71,113,0.88,53.1,40.3,43.36,2.31,48,42.48,97.14,10,5,6
"62b816d8d256303699a90dcb83b99804366a17bf",124,51,48,12.328,5.633750000000002,6.89,111,25.81,51.61,68.03,38.71,2.43,18,16.22,93.89,9.5,7,7.5
"4ff3fa101f0b4c9777b996d2e1b338a529eedb6b",23,13,8,-51.581,2.807500000000001,4.6,83,0,43.48,51.11,34.78,1.77,5,6.02,33.33,8,6,4
"4b8a55e82d9825fa7440b91e638577957567752d",193,73,71,6.247,4.8804225352112685,10.72,114,22.8,44.04,67.85,36.79,2.64,18,15.79,78.99,7.5,10,3.5
"2ffa1b41cbeda2e9683f9d608b9dccdc31323452",61,31,29,-12.472,5.679310344827587,6.78,112,27.87,45.9,81.96,47.54,1.97,9,8.04,76.67,8.5,4,2.5
"0af47eed4e0bd9c21637fc39db8fc17fedb6b1c0",200,101,92,8.481,5.024782608695652,11.76,105,6.5,20,52.74,46,1.98,17,16.19,91.43,7.5,4.5,1
"4ecc68ce80251f0f7ed752443a85e54028a20d08",225,102,102,1.427,6.3095098039215705,9.78,105,10.22,38.22,42.52,45.33,2.21,23,21.9,85.6,7,5,0.5
"21ab308abfa9829fcac76f8286d624afae8848aa",129,41,39,-9.142,5.41153846153846,11.73,108,9.3,62.02,52.96,30.23,3.15,11,10.19,75.6,6.5,7,4.5
"4dbe8c25b64077b21bf5cd971f115f2e32109c44",122,68,53,-19.998,5.013018867924529,12.2,95,2.46,41.8,56.76,43.44,1.79,10,10.53,62.68,8,2.5,3.5
"3be1500e597852e42bb7fe17591b933e0bb44f93",110,54,50,5.88,4.288200000000002,11,113,5.45,82.73,45.54,45.45,2.04,10,8.85,91.43,7.5,8.5,4
"056711f171807d5b28f83e7afeb3d7e18ec3a5d9",158,30,26,-41.048,4.241923076923078,14.36,80,5.7,65.19,44.23,16.46,5.27,11,13.75,28.33,10,4.5,5
"062e8c58d3f85428aeed19095d12dcab6806f2ac",189,57,52,-19.412,5.873076923076924,12.6,106,40.74,37.57,78.48,27.51,3.32,15,14.15,56.03,7,7.5,7.5
"63b684c9976d06a32dbcdc4685592cd713f9121e",1,1,0,-58.75,0,1,0,100,0,0.04,0,1,1,100,0,10,9,7.5
"4bee553c59acf1a22de81ef5c794c44f6371da0a",117,46,46,12.881,7.766956521739131,8.36,113,15.38,64.96,53.07,39.32,2.54,14,12.39,97.62,9.5,6.5,5.5
"1271071dc622e3a72b0ef187b6e955b9d59db5f8",83,19,11,-61.729,6.2681818181818185,16.6,89,42.17,10.84,102.28,13.25,4.37,5,5.62,18.57,7.5,0.5,3
"016f87a7bd87f233a8633fba8a1ca7ef5c3c63c1",364,78,68,-9.459,4.956323529411765,12.55,106,16.48,47.25,46.06,18.68,4.67,29,27.36,67.17,8,8,6.5
"72d8b05bb5beafe074185bec53d1c5338009a0cf",129,62,61,4.767,4.303934426229508,11.73,107,48.84,40.31,83.19,47.29,2.08,11,10.28,67.88,6,3.5,3.5
"7277ea28c0232720e23ee3ba0dcbb84a273aa53c",307,67,67,-5.351,7.927014925373134,10.23,107,4.23,58.96,37.19,21.82,4.58,30,28.04,67.6,10,9,7
"4e895c502e5446c21dfe7fd758e1336d2e66ace1",406,99,85,-3.834,4.896117647058823,11.94,121,35.47,38.18,69.24,20.94,4.1,34,28.1,57.01,8.5,7,6.5
"14a29b0a13697ed0e000bdb9f374180ccb495a2c",222,95,89,9.59,5.355955056179774,5.84,127,27.48,54.05,59.95,40.09,2.34,38,29.92,73.81,6.5,8,5
"0f8c46242826be3cbe5e14f5773ee1da97697024",229,65,52,-10.06,5.256923076923078,15.27,81,10.92,59.83,41.92,22.71,3.52,15,18.52,49.08,9.5,10,6
"40a41a33c4e0168e2716a09cecc11cc3abb5dbe0",13,2,1,-24.175,7.159999999999997,6.5,125,0,61.54,66.1,7.69,6.5,2,1.6,10,10,5,6.5
"5c8d3dd9026554402b67ab061544d47532898f6f",404,105,97,9.488,5.690515463917526,10.36,114,18.56,47.28,47.77,24.01,3.85,39,34.21,86.49,9.5,9.5,8
"1bb7bc7fa80594c77e224e8f9632c765f26838e5",44,28,27,6.832,9.914814814814815,4.4,29,22.73,56.82,77.63,61.36,1.57,10,34.48,81.67,8,8,9
"655f5a83c42ccc83c7c0ac2caa5cd8237e685751",206,89,78,3.304,6.348311688311689,8.58,111,3.4,61.65,41.03,37.86,2.31,24,21.62,64.08,9,8.5,8.5
"816dc441871b06aa3616402b7d2635c5b77f3d8f",433,113,112,8.882,5.441607142857143,13.12,116,7.39,58.43,31.68,25.87,3.83,33,28.45,92.45,9.5,9.5,6.5
"76a99a326da360af0510be654283819bb4717d9a",345,77,74,15.389,12.15342857142857,9.08,121,6.38,54.78,36.78,21.45,4.48,38,31.4,78.91,10,10,8
"2855b4b4d03c37c94117e615a25e0e321ec8d77a",11,5,4,61.241,46.787499999999994,11,0,0,100,19.34,36.36,2.2,1,100,80,1,2,3
"4b09f1427ce0578515148e3300abcaf95ff3511a",78,38,27,-46.254,4.761851851851854,9.75,113,15.38,61.54,63.74,34.62,2.05,8,7.08,38.69,6,3,1
"00b6dd4fc7eb817e03708c532016ef30ce564a61",147,46,46,12.881,7.76695652173913,10.5,111,2.04,81.63,33.17,31.29,3.2,14,12.61,97.62,7.5,5,5.5
"1fde2156c0969b0aebe55ebab7ad14f529a492cf",462,106,106,-4.076,5.311320754716981,18.48,117,9.74,57.79,31.38,22.94,4.36,25,21.37,79.49,9.5,9.5,4.5
"62fc0f9bb12436fd47d1b4750e4f17601ca459d5",72,25,13,-52.576,3.059999999999998,6.55,104,0,77.78,49.83,18.06,2.88,11,10.58,12.36,7,4,2.5
"28b6c6604b111cc912e369256cac2bf944041a2c",291,103,97,6.259,6.577789473684212,6.93,103,11,49.14,49.67,33.33,2.83,42,40.78,84.5,10,9.5,6.5
"82ab2a968469bfa6a3dd02ca619f80a440ff3b98",13,7,6,13.333,15.678333333333333,13,0,0,53.85,57.76,46.15,1.86,1,100,54.17,10,6.5,4.5
"5087b52a3ea36e6b24f13b867546d94cac05b299",256,58,53,2.78,4.97622641509434,23.27,113,0.39,75.39,26.74,20.7,4.41,11,9.73,75,6.5,7.5,1
"469c5d7634f0e3277f7bc8edfb3d9eb291fc6199",296,112,110,14.337,5.838640776699029,6.73,107,14.53,48.99,48.94,37.16,2.64,44,41.12,91.34,10,9.5,4.5
"64d07438f7fbb0b4c2fece774289f09dbdf9de5f",35,11,11,14.613,8.051000000000002,8.75,75,14.29,62.86,63.79,31.43,3.18,4,5.33,100,9,7.5,6.5
"1438feeb138cf0a2ac3e5583f5caec35e3104234",178,47,43,-0.45,4.691627906976745,13.69,109,0,57.87,36.57,24.16,3.79,13,11.93,81.11,10,6.5,5
"253471036c41eba7c24bbb6e77d4541c95bbb5b7",46,25,20,-19.869,5.063500000000001,6.57,84,15.22,26.09,97.63,43.48,1.84,7,8.33,61.06,8.5,4.5,2
"191ba6c8fd27e676f8c2f5341bfaf487765fa0dd",55,24,21,-9.371,5.280952380952381,11,127,63.64,21.82,71.63,38.18,2.29,5,3.94,35.48,9,4,6.5
"60559a031815bb92037cb31299fdb443227a4e06",269,65,60,-1.423,10.705964912280702,16.81,80,8.92,63.94,37.42,22.3,4.14,16,20,52.8,10,10,8
"791e60a07f6b6776d54f791791828b1895c9b670",48,26,21,-36.228,3.6419047619047635,8,96,22.92,58.33,74.29,43.75,1.85,6,6.25,51.5,4,3,1
"80c6f8b8c212e86aac90ea06ba6dff1bad8b5541",183,102,98,-2.554,5.198469387755103,5.08,108,12.57,39.89,56.62,53.55,1.79,36,33.33,81.62,7,5.5,6
"46c49850a9aa3be9f66161090ac1f0a8796b19ff",119,54,49,-16.784,3.528571428571427,7.93,55,36.13,42.86,80.1,41.18,2.2,15,27.27,62.61,7,6,5.5
"110da1d7ba2be3ffa13d62c7ed8b917e5dcebece",62,36,35,25.958,8.807714285714287,10.33,6,0,48.39,50.67,56.45,1.72,6,100,77.33,10,8,8.5
